71,i,2018,3
722,f,2018,3
649,s,2018,4
1282,p,2018,2
2224,q,2018,3
1111,i,2018,2
975,m,2018,2
352,c,2018,4
1616,i,2018,1
1516,c,2018,1
1289,f,2018,2
132,n,2018,4
1263,j,2018,3
1648,c,2018,4
1971,i,2018,4
2210,d,2018,2
2629,l,2018,2
70,q,2018,1
2251,m,2018,4
533,m,2018,4
1260,e,2018,4
720,u,2018,2
567,s,2018,1
2575,d,2018,2
1001,w,2018,3
2132,w,2018,2
425,q,2018,3
2641,i,2018,1
2243,o,2018,1
1487,m,2018,2
1059,k,2018,4
2597,p,2018,1
2584,d,2018,3
142,i,2018,3
76,u,2018,2
1119,c,2018,2
1198,k,2018,1
607,l,2018,2
879,u,2018,3
82,h,2018,2
2399,g,2018,4
1925,u,2018,3
2512,q,2018,2
1003,c,2018,4
2282,d,2018,4
2639,n,2018,2
1956,m,2018,1
585,u,2018,4
2290,i,2018,1
917,i,2018,1
540,s,2018,4
410,m,2018,1
518,x,2018,2
24,c,2018,2
651,v,2018,2
2342,h,2018,3
1660,j,2018,3
2674,l,2018,3
846,j,2018,3
2503,l,2018,1
2393,q,2018,2
1204,u,2018,4
928,n,2018,1
1822,e,2018,1
2336,h,2018,3
10,b,2018,2
1628,n,2018,1
58,a,2018,3
956,v,2018,1
601,i,2018,2
1712,y,2018,4
676,a,2018,4
2240,o,2018,2
1135,a,2018,1
2128,g,2018,4
2268,d,2018,2
699,x,2018,3
2365,z,2018,2
541,e,2018,4
1462,j,2018,1
2488,q,2018,1
1022,x,2018,1
571,n,2018,2
637,n,2018,1
1990,d,2018,4
722,p,2018,1
1495,z,2018,2
1683,w,2018,2
2093,o,2018,2
1491,i,2018,2
2427,g,2018,2
297,w,2018,4
2462,g,2018,1
1567,y,2018,1
1721,s,2018,2
1781,g,2018,3
786,f,2018,2
763,g,2018,1
86,p,2018,3
1719,u,2018,1
1534,i,2018,2
754,l,2018,3
2644,h,2018,3
1448,b,2018,4
702,s,2018,1
420,n,2018,2
475,d,2018,2
21,j,2018,4
283,e,2018,1
2616,t,2018,4
2353,u,2018,3
379,a,2018,3
700,q,2018,4
1680,u,2018,3
1107,x,2018,3
2015,e,2018,3
168,x,2018,3
2553,r,2018,1
438,g,2018,1
1726,y,2018,1
2407,c,2018,2
1397,y,2018,2
1773,l,2018,1
1639,n,2018,2
869,t,2018,3
195,b,2018,4
1482,w,2018,1
2659,f,2018,3
366,r,2018,4
444,n,2018,2
809,g,2018,1
2164,j,2018,3
303,j,2018,3
234,n,2018,2
65,a,2018,1
2295,j,2018,4
324,i,2018,1
287,a,2018,4
2550,k,2018,2
1476,o,2018,2
1702,u,2018,3
2049,x,2018,3
2266,g,2018,3
1367,b,2018,1
175,m,2018,4
628,u,2018,2
2623,d,2018,3
1063,t,2018,1
2373,x,2018,4
1403,l,2018,4
776,z,2018,4
112,f,2018,1
314,k,2018,4
2434,i,2018,1
509,m,2018,3
1588,s,2018,2
638,u,2018,3
247,v,2018,1
961,i,2018,2
1335,k,2018,4
593,d,2018,3
2677,v,2018,3
2284,o,2018,3
2335,u,2018,3
6,b,2018,2
1992,v,2018,3
2431,a,2018,3
2116,z,2018,1
2439,g,2018,3
2254,r,2018,1
1983,u,2018,2
1891,a,2018,4
1941,x,2018,1
1449,z,2018,3
2135,c,2018,2
81,d,2018,3
1440,g,2018,2
2390,f,2018,1
13,v,2018,4
235,i,2018,3
1578,v,2018,3
209,e,2018,2
1872,k,2018,2
2369,v,2018,3
949,e,2018,4
11,u,2018,4
872,c,2018,4
2239,a,2018,2
2256,j,2018,2
1401,s,2018,2
103,c,2018,1
142,t,2018,1
2348,b,2018,1
436,m,2018,1
879,w,2018,1
304,w,2018,2
1388,m,2018,1
125,e,2018,2
1618,q,2018,1
1805,t,2018,1
1272,c,2018,3
414,b,2018,3
2094,g,2018,3
562,k,2018,2
333,x,2018,3
1687,i,2018,4
1182,p,2018,4
1431,q,2018,1
202,e,2018,4
225,o,2018,3
1335,f,2018,2
1118,c,2018,1
1452,m,2018,2
2622,r,2018,1
2597,l,2018,4
1674,l,2018,4
2259,b,2018,3
636,t,2018,2
2428,j,2018,2
364,r,2018,2
803,g,2018,3
2316,s,2018,1
2192,c,2018,4
2376,k,2018,4
2043,q,2018,3
2065,u,2018,1
2406,a,2018,1
1225,g,2018,1
1620,u,2018,3
2624,p,2018,4
325,z,2018,1
1814,i,2018,3
511,h,2018,4
813,p,2018,1
2547,v,2018,3
1035,j,2018,2
267,a,2018,3
2443,c,2018,3
1435,k,2018,2
1117,h,2018,1
14,b,2018,3
2205,k,2018,3
2655,b,2018,3
291,z,2018,1
2171,e,2018,2
696,q,2018,3
2385,i,2018,4
1146,g,2018,4
1014,e,2018,3
2149,d,2018,4
2030,w,2018,2
1533,x,2018,1
184,d,2018,2
1843,e,2018,2
1812,q,2018,4
2270,s,2018,1
361,g,2018,3
1594,f,2018,4
692,i,2018,1
162,v,2018,4
42,s,2018,3
967,y,2018,1
542,e,2018,1
498,t,2018,1
2449,u,2018,4
1038,v,2018,2
2653,e,2018,3
1144,n,2018,2
685,v,2018,4
1838,h,2018,2
856,h,2018,1
441,l,2018,4
518,k,2018,4
801,v,2018,1
1673,k,2018,1
1572,r,2018,3
2626,p,2018,2
1126,g,2018,2
428,u,2018,1
1120,k,2018,2
2594,w,2018,2
63,w,2018,3
582,a,2018,2
719,a,2018,4
1502,h,2018,2
1397,l,2018,1
2535,s,2018,2
1983,w,2018,1
2580,x,2018,4
261,s,2018,1
1704,i,2018,2
585,h,2018,3
2284,x,2018,2
26,c,2018,2
1873,u,2018,1
2190,j,2018,3
935,p,2018,3
35,t,2018,2
2167,v,2018,3
14,u,2018,2
579,o,2018,1
1227,r,2018,3
968,r,2018,3
2438,i,2018,4
2525,i,2018,1
2520,h,2018,1
2318,n,2018,1
2058,f,2018,1
454,d,2018,1
1794,t,2018,2
1263,u,2018,4
2088,p,2018,3
1666,b,2018,2
35,b,2018,4
2492,u,2018,1
1180,k,2018,3
358,e,2018,2
1659,g,2018,4
2629,k,2018,4
1079,l,2018,3
2462,n,2018,2
364,o,2018,3
109,l,2018,3
1938,p,2018,2
1097,p,2018,1
756,a,2018,3
452,n,2018,1
1950,o,2018,4
78,s,2018,1
1346,i,2018,1
8,b,2018,1
2407,b,2018,3
2554,q,2018,3
1043,l,2018,3
2477,j,2018,3
2419,h,2018,3
1167,l,2018,1
2359,j,2018,2
2074,d,2018,4
1837,v,2018,1
1475,y,2018,4
1498,w,2018,1
1492,g,2018,1
1181,m,2018,4
16,t,2018,2
2528,i,2018,1
1336,f,2018,4
941,w,2018,1
978,o,2018,3
1291,d,2018,1
1165,e,2018,1
1487,f,2018,3
2258,c,2018,2
614,x,2018,3
1276,u,2018,1
1773,q,2018,1
1152,g,2018,4
424,d,2018,4
633,o,2018,3
1239,z,2018,1
1084,g,2018,2
2127,t,2018,1
48,u,2018,3
2506,s,2018,2
1081,t,2018,1
650,y,2018,2
450,q,2018,2
732,q,2018,3
295,k,2018,2
1292,k,2018,3
1601,h,2018,2
223,y,2018,2
2395,z,2018,3
2125,h,2018,3
579,v,2018,4
938,p,2018,1
2479,h,2018,3
1549,u,2018,4
1242,v,2018,1
1475,l,2018,1
1356,j,2018,3
2487,o,2018,1
2585,w,2018,1
2498,m,2018,2
437,c,2018,2
1023,r,2018,1
750,r,2018,2
2146,c,2018,1
2144,x,2018,2
774,f,2018,3
1643,v,2018,3
1699,w,2018,3
1469,x,2018,1
2495,q,2018,4
67,q,2018,3
732,b,2018,2
1017,w,2018,4
956,j,2018,3
222,m,2018,3
17,l,2018,2
2059,c,2018,2
1492,j,2018,1
202,o,2018,2
1516,a,2018,4
234,x,2018,3
224,h,2018,4
15,v,2018,1
1200,e,2018,3
1228,q,2018,2
250,e,2018,3
2127,v,2018,1
2143,w,2018,2
765,t,2018,2
1085,f,2018,2
993,b,2018,4
1830,v,2018,2
1771,y,2018,3
1476,j,2018,1
2677,p,2018,2
2410,w,2018,1
1429,b,2018,3
2439,l,2018,3
571,t,2018,4
660,x,2018,1
2251,w,2018,3
1100,j,2018,2
1362,l,2018,4
2382,m,2018,4
2658,h,2018,4
1070,c,2018,4
1366,v,2018,3
510,i,2018,4
324,x,2018,3
1136,x,2018,2
2010,a,2018,3
1556,d,2018,1
870,f,2018,1
591,u,2018,3
1683,z,2018,4
2264,g,2018,1
148,o,2018,4
81,w,2018,1
2460,v,2018,2
2481,q,2018,3
2440,w,2018,4
708,v,2018,3
2433,q,2018,4
1669,s,2018,1
959,k,2018,1
89,z,2018,3
793,g,2018,2
661,k,2018,3
2256,z,2018,4
1158,x,2018,3
68,t,2018,3
472,t,2018,4
871,r,2018,4
2334,z,2018,4
359,n,2018,1
1210,l,2018,3
212,w,2018,3
1399,y,2018,3
1899,t,2018,3
1066,v,2018,3
1144,f,2018,4
423,m,2018,3
1037,i,2018,1
719,g,2018,3
318,a,2018,1
326,s,2018,1
540,i,2018,1
1922,h,2018,4
1860,w,2018,2
240,a,2018,2
934,r,2018,4
668,q,2018,4
2119,w,2018,1
1057,f,2018,1
319,o,2018,4
262,i,2018,3
879,d,2018,2
1741,p,2018,2
2458,s,2018,1
1864,p,2018,1
2420,n,2018,1
201,t,2018,2
2260,n,2018,3
151,l,2018,2
1709,o,2018,2
1240,d,2018,4
2679,p,2018,1
1508,g,2018,2
1111,j,2018,4
1846,f,2018,1
1658,m,2018,3
556,l,2018,2
2353,l,2018,3
522,y,2018,4
1810,d,2018,4
2476,t,2018,1
891,y,2018,3
1777,a,2018,1
2245,j,2018,2
77,w,2018,3
475,q,2018,3
544,z,2018,3
2556,l,2018,1
458,x,2018,3
802,k,2018,4
595,e,2018,3
1185,e,2018,1
2578,s,2018,3
314,p,2018,2
140,m,2018,1
1101,c,2018,2
1007,n,2018,4
1166,r,2018,4
1745,b,2018,1
525,a,2018,4
2660,e,2018,3
1051,c,2018,3
2228,o,2018,1
2181,z,2018,4
1053,t,2018,3
2474,p,2018,3
2120,b,2018,1
150,h,2018,1
1825,c,2018,2
1,k,2018,2
1621,m,2018,3
543,m,2018,1
2228,q,2018,2
623,y,2018,1
2010,k,2018,2
667,x,2018,1
2097,a,2018,3
2558,e,2018,3
733,i,2018,3
1081,h,2018,2
1240,c,2018,2
1445,t,2018,2
2591,d,2018,1
2006,z,2018,2
1328,h,2018,2
864,d,2018,2
1752,q,2018,3
570,u,2018,2
86,k,2018,2
1970,v,2018,1
2016,v,2018,4
2557,m,2018,4
2301,j,2018,1
1750,f,2018,1
920,g,2018,3
1931,b,2018,3
1990,k,2018,2
1635,u,2018,1
140,h,2018,1
1086,r,2018,2
2354,x,2018,4
714,t,2018,1
2131,c,2018,3
2382,l,2018,2
2114,q,2018,2
2648,g,2018,4
949,g,2018,4
2521,l,2018,2
539,v,2018,2
761,t,2018,1
1900,y,2018,4
602,r,2018,1
1424,h,2018,3
1237,r,2018,1
1199,o,2018,2
862,b,2018,4
930,g,2018,2
883,k,2018,4
2545,d,2018,3
942,r,2018,4
1971,m,2018,3
1579,y,2018,2
1060,x,2018,2
991,z,2018,3
1724,y,2018,1
979,e,2018,4
1370,q,2018,1
1138,z,2018,4
1439,r,2018,4
2547,z,2018,1
803,n,2018,1
2418,j,2018,1
1313,r,2018,1
1626,z,2018,1
113,a,2018,2
1810,f,2018,4
2523,r,2018,1
999,y,2018,2
1558,s,2018,2
886,s,2018,4
523,r,2018,1
2011,h,2018,3
2563,d,2018,1
445,a,2018,1
977,l,2018,3
2443,z,2018,1
1850,y,2018,4
851,h,2018,1
769,x,2018,1
2021,c,2018,4
2036,c,2018,2
485,d,2018,2
2533,c,2018,4
973,i,2018,4
111,z,2018,1
675,u,2018,2
787,q,2018,3
2283,y,2018,3
1730,i,2018,3
1172,l,2018,2
2569,k,2018,4
47,n,2018,4
421,q,2018,2
252,k,2018,4
2507,i,2018,1
2332,d,2018,2
1088,d,2018,1
2231,i,2018,3
1654,r,2018,1
1476,y,2018,2
2406,t,2018,3
1011,w,2018,3
1087,x,2018,3
2621,r,2018,1
1828,o,2018,3
1363,v,2018,2
2316,x,2018,3
540,r,2018,4
2010,p,2018,2
1064,c,2018,4
1087,t,2018,4
187,h,2018,4
937,h,2018,2
1182,r,2018,3
1151,g,2018,4
1291,o,2018,1
2213,u,2018,1
2019,t,2018,4
348,s,2018,2
313,k,2018,1
2053,t,2018,3
703,y,2018,4
694,n,2018,4
1113,y,2018,2
2037,t,2018,2
1036,s,2018,1
245,p,2018,4
353,z,2018,2
2378,z,2018,3
2202,n,2018,4
2241,z,2018,1
1030,e,2018,1
562,f,2018,3
1886,k,2018,2
1556,q,2018,4
53,e,2018,2
2151,x,2018,2
2186,l,2018,1
1378,v,2018,4
2357,u,2018,2
1325,i,2018,2
2046,h,2018,2
713,b,2018,4
2358,v,2018,1
1049,i,2018,1
1116,s,2018,4
1979,t,2018,1
1229,r,2018,1
1725,x,2018,3
1641,r,2018,1
1041,d,2018,1
1764,j,2018,2
1849,w,2018,3
1656,p,2018,3
490,c,2018,4
445,p,2018,1
2434,f,2018,2
462,x,2018,4
2203,j,2018,1
807,m,2018,2
1998,t,2018,1
2539,s,2018,3
2178,u,2018,1
2537,j,2018,1
2488,u,2018,2
1698,x,2018,3
695,x,2018,3
1346,l,2018,3
1178,y,2018,2
1389,p,2018,2
2286,p,2018,3
1197,j,2018,2
609,f,2018,3
1413,v,2018,4
1032,m,2018,1
2223,x,2018,1
60,z,2018,3
227,q,2018,1
1680,k,2018,2
870,p,2018,2
1187,x,2018,1
1752,g,2018,3
2155,y,2018,3
2450,c,2018,3
281,d,2018,2
2598,n,2018,2
1351,u,2018,4
2303,k,2018,4
1168,i,2018,1
1420,z,2018,4
2451,f,2018,2
1446,w,2018,2
1364,a,2018,2
1630,x,2018,1
373,v,2018,2
1410,r,2018,3
920,j,2018,1
1243,q,2018,2
2646,e,2018,3
1284,c,2018,1
1489,a,2018,3
1844,c,2018,3
2418,i,2018,1
2026,t,2018,1
1739,g,2018,4
241,j,2018,3
298,e,2018,1
2521,a,2018,2
177,s,2018,3
2143,u,2018,2
350,l,2018,4
2282,k,2018,3
454,f,2018,3
1523,j,2018,4
1915,n,2018,2
841,l,2018,2
806,m,2018,1
481,s,2018,1
1509,y,2018,3
2123,w,2018,4
824,f,2018,1
28,k,2018,4
441,a,2018,2
1412,r,2018,4
2288,e,2018,2
1929,a,2018,3
482,j,2018,3
1863,r,2018,4
1511,o,2018,2
2424,g,2018,3
2550,j,2018,3
274,l,2018,3
2016,f,2018,2
852,n,2018,1
2106,m,2018,3
721,s,2018,2
100,c,2018,3
518,l,2018,2
2498,q,2018,4
2584,x,2018,1
1402,f,2018,2
2242,b,2018,3
2385,g,2018,1
1310,e,2018,2
2475,m,2018,4
692,z,2018,1
2002,a,2018,2
229,l,2018,3
2573,n,2018,1
1676,a,2018,2
645,l,2018,3
2116,e,2018,3
1588,f,2018,1
1145,z,2018,1
1052,w,2018,3
2342,r,2018,3
905,y,2018,1
2301,v,2018,4
2410,q,2018,3
2283,z,2018,2
2489,q,2018,2
1531,g,2018,2
878,q,2018,1
1364,g,2018,4
2423,z,2018,1
974,f,2018,4
2314,m,2018,3
2626,q,2018,1
2291,d,2018,2
1661,w,2018,3
874,u,2018,2
1390,a,2018,2
216,s,2018,3
2,f,2018,1
2230,q,2018,1
2133,n,2018,2
2493,j,2018,3
1695,l,2018,3
797,l,2018,2
1757,m,2018,3
481,f,2018,1
1082,r,2018,2
954,n,2018,2
2165,c,2018,2
945,h,2018,4
1938,t,2018,1
563,r,2018,4
814,a,2018,4
2055,r,2018,3
229,z,2018,4
789,i,2018,3
1547,m,2018,1
1035,a,2018,1
1240,w,2018,2
1758,w,2018,4
2113,n,2018,2
94,x,2018,3
1857,o,2018,3
1901,a,2018,4
1546,j,2018,1
2528,e,2018,1
766,k,2018,3
2467,k,2018,3
1480,o,2018,2
2142,f,2018,4
1768,w,2018,3
1622,u,2018,1
2651,z,2018,4
667,n,2018,3
100,m,2018,2
506,l,2018,4
695,o,2018,3
1682,o,2018,3
998,n,2018,1
1706,t,2018,4
360,u,2018,2
488,e,2018,2
322,z,2018,1
2131,x,2018,2
1608,v,2018,1
902,b,2018,1
914,v,2018,2
758,e,2018,2
809,u,2018,1
1668,f,2018,4
2287,m,2018,4
1240,y,2018,2
824,y,2018,3
2654,b,2018,2
525,h,2018,3
1023,l,2018,3
1134,y,2018,1
941,f,2018,2
317,a,2018,1
1328,n,2018,4
1132,s,2018,2
2593,e,2018,3
2425,n,2018,2
517,g,2018,3
1782,s,2018,2
2341,d,2018,4
1065,k,2018,3
669,u,2018,3
2,u,2018,4
181,x,2018,3
1608,w,2018,4
156,v,2018,3
1557,j,2018,2
1555,c,2018,2
1354,s,2018,1
1153,w,2018,2
2262,s,2018,3
155,c,2018,2
341,a,2018,3
1979,p,2018,1
2605,w,2018,2
2500,i,2018,4
2120,g,2018,3
1265,y,2018,2
1406,l,2018,3
415,u,2018,4
624,c,2018,2
2428,p,2018,4
426,y,2018,2
1203,i,2018,4
1576,d,2018,1
2276,w,2018,2
1429,y,2018,3
451,u,2018,2
93,c,2018,3
467,l,2018,1
136,n,2018,3
1859,z,2018,3
977,m,2018,4
2358,r,2018,2
1018,o,2018,1
1845,c,2018,1
946,m,2018,1
1987,a,2018,1
498,b,2018,2
309,d,2018,4
1120,z,2018,1
2606,w,2018,2
76,h,2018,2
1785,q,2018,3
1357,q,2018,3
2326,q,2018,2
194,i,2018,4
1853,p,2018,2
2304,n,2018,3
1978,t,2018,2
265,v,2018,1
645,n,2018,1
8,c,2018,2
435,y,2018,1
1270,r,2018,1
1042,l,2018,1
1633,f,2018,3
2456,w,2018,1
375,d,2018,3
762,b,2018,2
1175,u,2018,2
2577,g,2018,2
352,j,2018,2
567,n,2018,3
647,c,2018,2
1493,r,2018,1
1166,c,2018,4
641,i,2018,3
1291,g,2018,3
1279,n,2018,2
1379,e,2018,4
1686,q,2018,1
2487,k,2018,4
730,r,2018,4
2568,l,2018,1
1315,k,2018,4
1973,z,2018,3
2274,z,2018,1
1904,g,2018,4
1796,h,2018,1
705,p,2018,1
370,g,2018,2
1482,u,2018,1
1544,t,2018,2
1817,c,2018,3
1292,x,2018,3
2034,t,2018,1
1263,m,2018,4
938,s,2018,3
1179,g,2018,2
2419,e,2018,3
921,i,2018,3
793,c,2018,1
1889,p,2018,1
1911,z,2018,1
1301,c,2018,2
385,s,2018,3
843,j,2018,1
1164,d,2018,4
1291,k,2018,2
2379,v,2018,2
2234,w,2018,4
489,r,2018,3
1586,p,2018,2
613,l,2018,3
337,d,2018,3
2679,e,2018,4
2377,v,2018,2
2591,f,2018,4
1239,t,2018,2
976,m,2018,1
1399,n,2018,2
2315,p,2018,3
910,d,2018,4
2607,p,2018,4
674,p,2018,1
667,j,2018,3
471,x,2018,1
1554,n,2018,1
2537,a,2018,3
2174,b,2018,1
425,z,2018,4
2066,v,2018,1
2006,q,2018,3
132,w,2018,3
1973,h,2018,3
1864,f,2018,3
598,o,2018,3
572,e,2018,1
850,x,2018,2
969,y,2018,2
1803,u,2018,1
2177,c,2018,2
1582,n,2018,4
2495,x,2018,1
1098,v,2018,3
268,t,2018,1
878,t,2018,3
625,w,2018,2
1606,q,2018,2
1335,x,2018,3
1987,o,2018,4
1749,b,2018,2
855,v,2018,1
1277,m,2018,4
677,u,2018,3
939,i,2018,1
864,q,2018,4
1775,x,2018,2
30,w,2018,2
2652,y,2018,2
145,i,2018,3
1581,p,2018,1
572,x,2018,1
832,q,2018,4
916,w,2018,1
1416,d,2018,3
174,p,2018,3
1770,o,2018,1
148,a,2018,3
706,p,2018,1
1459,j,2018,2
1470,s,2018,3
1634,t,2018,1
33,z,2018,3
1905,g,2018,1
1616,x,2018,2
1656,z,2018,2
252,d,2018,2
964,c,2018,3
1311,t,2018,3
633,s,2018,2
2588,g,2018,4
959,y,2018,4
250,m,2018,2
1522,m,2018,3
131,k,2018,2
918,o,2018,3
196,t,2018,1
70,r,2018,1
2264,o,2018,1
1314,e,2018,4
276,r,2018,2
2495,w,2018,4
909,t,2018,3
1720,y,2018,2
439,v,2018,3
1042,g,2018,3
333,l,2018,2
1001,l,2018,3
2113,y,2018,3
1316,h,2018,3
1861,h,2018,4
1381,j,2018,4
1555,w,2018,4
456,s,2018,2
1577,f,2018,3
1796,n,2018,4
438,s,2018,4
2226,o,2018,1
2650,v,2018,2
499,z,2018,3
1178,k,2018,1
56,v,2018,1
1455,h,2018,3
531,e,2018,4
2346,m,2018,2
2652,j,2018,4
1836,d,2018,4
1636,r,2018,4
2548,r,2018,1
312,p,2018,4
1971,d,2018,3
2056,u,2018,3
2448,j,2018,1
1137,l,2018,1
1007,e,2018,1
1068,u,2018,1
2410,y,2018,2
2591,w,2018,2
2288,r,2018,3
2201,q,2018,1
737,i,2018,1
100,k,2018,4
1753,z,2018,4
123,s,2018,2
457,q,2018,4
1194,r,2018,3
54,p,2018,3
955,m,2018,4
1248,u,2018,4
481,a,2018,1
1407,q,2018,2
2487,q,2018,4
1841,g,2018,2
2395,q,2018,4
1142,b,2018,1
916,y,2018,2
1144,z,2018,4
1357,l,2018,4
2484,n,2018,2
1399,g,2018,1
865,t,2018,4
2368,f,2018,2
2185,w,2018,1
2251,u,2018,3
1966,x,2018,2
712,d,2018,1
2003,s,2018,2
2411,n,2018,4
2461,d,2018,3
810,c,2018,3
1304,b,2018,3
14,o,2018,1
1862,c,2018,4
2477,e,2018,3
2002,j,2018,2
1413,e,2018,2
1636,w,2018,2
1796,w,2018,3
2354,y,2018,1
2494,u,2018,2
1704,r,2018,3
899,k,2018,1
2360,p,2018,1
2444,a,2018,4
2222,c,2018,3
1638,w,2018,3
2420,e,2018,2
2578,i,2018,1
1948,l,2018,2
712,p,2018,2
2601,i,2018,1
2578,e,2018,2
9,y,2018,4
1587,n,2018,1
668,m,2018,2
917,y,2018,1
636,g,2018,2
174,n,2018,3
550,f,2018,2
2419,r,2018,2
641,b,2018,1
813,w,2018,2
644,w,2018,4
985,b,2018,4
839,y,2018,2
2672,e,2018,3
809,k,2018,3
509,z,2018,1
2414,s,2018,3
1208,e,2018,1
1738,p,2018,2
194,m,2018,1
883,c,2018,1
1496,f,2018,2
1170,z,2018,1
1833,b,2018,3
179,j,2018,1
1194,x,2018,4
1502,t,2018,3
2541,i,2018,3
280,t,2018,1
2441,p,2018,4
538,f,2018,1
751,j,2018,4
874,z,2018,1
2151,s,2018,3
2320,v,2018,1
898,u,2018,2
1796,g,2018,1
242,x,2018,1
663,a,2018,1
612,c,2018,1
2149,t,2018,1
2534,n,2018,1
2242,w,2018,2
1609,u,2018,4
2320,e,2018,1
2062,t,2018,2
915,g,2018,4
935,v,2018,2
1754,m,2018,4
1926,u,2018,2
196,a,2018,3
2312,d,2018,4
2203,v,2018,3
1454,g,2018,3
1609,j,2018,3
1296,h,2018,1
1313,u,2018,3
648,l,2018,3
2417,c,2018,1
41,t,2018,3
1237,x,2018,2
154,t,2018,1
1025,d,2018,2
531,n,2018,4
2339,l,2018,1
390,l,2018,4
351,a,2018,2
2461,k,2018,1
1031,e,2018,4
1825,t,2018,4
276,c,2018,3
2155,c,2018,4
627,t,2018,4
829,e,2018,3
946,n,2018,1
1053,k,2018,1
767,e,2018,3
859,q,2018,2
351,n,2018,3
613,y,2018,4
160,i,2018,2
1345,b,2018,4
2655,m,2018,2
2603,d,2018,1
646,w,2018,1
204,y,2018,1
233,i,2018,1
664,m,2018,3
2658,o,2018,4
462,h,2018,1
1422,c,2018,3
278,j,2018,2
1655,l,2018,4
2158,u,2018,2
1439,z,2018,1
1538,p,2018,3
2278,p,2018,3
963,c,2018,3
408,q,2018,3
2247,p,2018,4
282,j,2018,4
498,x,2018,1
715,u,2018,3
427,f,2018,2
1890,y,2018,1
1067,w,2018,2
2385,c,2018,4
2262,m,2018,4
104,l,2018,2
1780,y,2018,1
1845,g,2018,4
2347,l,2018,2
309,z,2018,2
2048,v,2018,1
2119,b,2018,1
1141,t,2018,1
415,x,2018,4
525,d,2018,1
2440,p,2018,4
99,k,2018,3
1502,x,2018,1
1036,d,2018,4
1374,e,2018,4
1870,t,2018,3
145,b,2018,3
1453,i,2018,2
68,y,2018,3
869,c,2018,3
1392,b,2018,1
2619,z,2018,3
1762,i,2018,2
126,e,2018,2
854,o,2018,1
817,h,2018,3
511,s,2018,3
983,g,2018,2
1769,g,2018,2
2423,l,2018,2
944,v,2018,4
2251,v,2018,3
2163,o,2018,4
1616,l,2018,2
901,u,2018,2
204,c,2018,2
693,n,2018,3
1580,t,2018,4
1308,c,2018,4
1704,m,2018,2
1745,k,2018,1
1808,c,2018,3
2523,j,2018,2
2129,q,2018,1
2202,c,2018,3
482,q,2018,2
1873,i,2018,3
659,p,2018,1
1864,j,2018,2
936,o,2018,3
700,l,2018,2
327,q,2018,1
1023,b,2018,4
1734,r,2018,1
1008,y,2018,3
20,t,2018,4
2645,o,2018,4
506,i,2018,4
508,o,2018,2
1804,z,2018,4
2144,v,2018,3
1308,h,2018,1
2182,e,2018,1
2425,o,2018,4
1935,e,2018,2
1965,h,2018,1
1241,d,2018,4
425,r,2018,1
1198,e,2018,4
2091,y,2018,1
839,a,2018,1
1935,v,2018,4
987,w,2018,1
709,p,2018,3
1063,q,2018,1
2406,p,2018,1
2039,r,2018,2
50,a,2018,2
385,x,2018,2
1234,e,2018,1
448,r,2018,1
1418,h,2018,1
52,j,2018,2
417,z,2018,1
578,u,2018,2
1554,g,2018,1
2649,s,2018,2
143,o,2018,3
2451,q,2018,2
648,b,2018,1
335,r,2018,3
590,i,2018,1
1934,l,2018,3
2433,a,2018,3
2004,r,2018,3
139,e,2018,1
832,d,2018,4
1032,p,2018,2
661,n,2018,1
2138,z,2018,3
1598,s,2018,1
407,x,2018,1
1099,h,2018,4
1347,g,2018,4
2603,a,2018,1
2130,t,2018,3
1030,c,2018,1
629,p,2018,2
2547,j,2018,3
1864,q,2018,3
2016,w,2018,3
2627,r,2018,3
23,x,2018,3
1449,e,2018,3
1591,z,2018,3
407,v,2018,1
2500,m,2018,2
1921,g,2018,2
1207,u,2018,2
2360,g,2018,4
1298,n,2018,4
2219,j,2018,1
1333,h,2018,3
1087,b,2018,3
31,y,2018,1
102,i,2018,4
695,f,2018,1
1310,b,2018,4
2268,v,2018,3
1551,b,2018,2
1762,s,2018,1
1754,g,2018,1
1479,t,2018,1
1961,x,2018,2
666,k,2018,3
1193,g,2018,2
2497,k,2018,1
2645,f,2018,1
1361,m,2018,1
1057,o,2018,2
240,o,2018,2
1788,y,2018,2
1277,w,2018,1
1512,k,2018,4
2091,e,2018,3
2547,c,2018,4
1462,o,2018,3
307,d,2018,2
971,g,2018,3
950,d,2018,4
1921,c,2018,1
2546,h,2018,2
814,g,2018,4
1211,w,2018,4
422,q,2018,4
245,t,2018,3
963,l,2018,1
1511,z,2018,1
2115,w,2018,2
2549,b,2018,3
1770,f,2018,1
1986,r,2018,1
721,q,2018,3
2204,l,2018,4
1848,k,2018,3
432,z,2018,1
202,c,2018,3
589,b,2018,3
750,m,2018,2
1486,n,2018,3
959,x,2018,3
1415,d,2018,3
1478,t,2018,1
2051,f,2018,4
1255,z,2018,2
114,o,2018,1
2174,u,2018,2
956,d,2018,3
277,f,2018,3
2486,y,2018,4
2336,o,2018,4
2607,k,2018,1
2484,b,2018,4
2502,z,2018,4
2617,q,2018,2
1304,o,2018,1
1907,c,2018,3
1513,k,2018,4
424,r,2018,4
1988,b,2018,1
1412,q,2018,2
2525,v,2018,1
2324,i,2018,1
1597,y,2018,1
28,y,2018,4
2157,a,2018,3
1691,k,2018,4
2357,h,2018,2
1110,g,2018,2
1005,y,2018,4
2043,r,2018,4
270,i,2018,3
